#,Per,strength,Time:Elapsed Game,Event,Description,Time,timeRemaining,timeInPeriodSec,timeRemainingSec,home_on_ice,away_on_ice,home_goalie,away_goalie,merge_idx,eventId,timeInPeriod,timeRemaining_api,situationCode,homeTeamDefendingSide,typeCode,event_api,sortOrder,period,periodType,maxRegulationPeriods,teamId_,losingPlayerId,winningPlayerId,xCoord,yCoord,zoneCode,hittingPlayerId,hitteePlayerId,shotType,shootingPlayerId,goalieInNetId,awaySOG,homeSOG,playerId,reason,blockingPlayerId,typeCode_1,descKey,duration,committedByPlayerId,drawnByPlayerId,secondaryReason,pptReplayUrl,scoringPlayerId,scoringPlayerTotal,assist1PlayerId,assist1PlayerTotal,awayScore,homeScore,highlightClipSharingUrl,highlightClip,discreteClip,assist2PlayerId,assist2PlayerTotal,isHome,eventTeam,html_event,home_on_id,away_on_id,homeGoalie_on_id,awayGoalie_on_id,home_on_full_name,away_on_full_name,homeGoalie_on_full_name,awayGoalie_on_full_name,home_on_count,away_on_count,homeGoalie_on_count,awayGoalie_on_count,n_home_skaters,n_away_skaters,pulled_home,pulled_away,home_strength,away_strength,gameStrength,detailedGameStrength,elapsedTime,player1Id,player2Id,player3Id,player1Name,player2Name,player3Name,gameId,homeTeam,awayTeam,teamId,isGoalie,venue,venueLocation,gameDate,gameType,startTimeUTC,easternUTCOffset,venueUTCOffset,scrapedOn,source,x_norm,y_norm,distanceFromGoal,angle_signed,strengthDiff,scoreDiff,shooterSkaters,defendingSkaters,shootEmptyNet,previousEvent,previousTeam,previousEventSameTeam,previousElapsedTime,previousEventDistanceFromGoal,previousEventAngleSigned,previousEventXNorm,previousEventYNorm,timeDiff,isRebound,isGoal,xG
223,1,,,OFF,,5:44,14:16,344,856,,,,,,,5:44,,,,,,,1,,,1.0,,,,,,,,,,,3,3,,,,,,00:35,,,,,,,,,0,0,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,344,8475193,,,Tomas Tatar,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
224,1,,,ON,,5:52,14:08,352,848,,,,,,,5:52,,,,,,,1,,,1.0,,,,,,,,,,,3,3,,,,,,00:22,,,,,,,,,0,0,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,352,8483429,,,Seamus Casey,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
225,1,,,OFF,,5:52,14:08,352,848,,,,,,,5:52,,,,,,,1,,,1.0,,,,,,,,,,,3,3,,,,,,00:43,,,,,,,,,0,0,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,352,8480192,,,Johnathan Kovacevic,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
226,1,EV,6:0213:58,HIT,"NJD #24 CASEY HIT BUF #71 MCLEOD, Def. Zone",06:02,13:58,362,838,"['71', '12', '17', '10', '26']","['11', '18', '56', '17', '24']",['1'],['25'],0.0,1730555.0,06:02,13:58,1551,right,503.0,hit,106.0,1,REG,3.0,1.0,,,-34.0,-40.0,N,8483429.0,8480802.0,,,,3,3,,,,,,,,,,,,,,,0,0,,,,,,False,NJD,HIT,"[8480802, 8478413, 8475722, 8480035, 8480839]","[8476474, 8476292, 8475287, 8483495, 8483429]",[8480045],[8474593],"['Ryan McLeod', 'Jordan Greenway', 'Jason Zucker', 'Henri Jokiharju', 'Rasmus Dahlin']","['Stefan Noesen', 'Ondrej Palat', 'Erik Haula', 'Simon Nemec', 'Seamus Casey']",['Ukko-Pekka Luukkonen'],['Jacob Markstrom'],5.0,5.0,1.0,1.0,4.0,4.0,0,0,5,5,5v5,5v5,362,8483429,8480802,,Seamus Casey,Ryan McLeod,,2024020001,BUF,NJD,1.0,,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,34.0,40.0,68.00735254367721,36.02737338510361,0.0,0.0,5.0,5.0,False,FAC,BUF,False,309,72.42237223399962,17.684392026557745,20.0,22.0,53,False,False,
227,1,EV,6:0713:53,MISS,"BUF #17 ZUCKER, Slap, Wide Right, Off. Zone, 26 ft.",06:07,13:53,367,833,"['71', '12', '17', '10', '26']","['11', '18', '56', '17', '24']",['1'],['25'],0.0,239.0,06:07,13:53,1551,right,507.0,missed-shot,107.0,1,REG,3.0,7.0,,,-92.0,26.0,O,,,slap,8475722.0,8474593.0,3,3,,wide-right,,,,,,,,,,,,,0,0,,,,,,True,BUF,MISS,"[8480802, 8478413, 8475722, 8480035, 8480839]","[8476474, 8476292, 8475287, 8483495, 8483429]",[8480045],[8474593],"['Ryan McLeod', 'Jordan Greenway', 'Jason Zucker', 'Henri Jokiharju', 'Rasmus Dahlin']","['Stefan Noesen', 'Ondrej Palat', 'Erik Haula', 'Simon Nemec', 'Seamus Casey']",['Ukko-Pekka Luukkonen'],['Jacob Markstrom'],5.0,5.0,1.0,1.0,4.0,4.0,0,0,5,5,5v5,5v5,367,8475722,,,Jason Zucker,,,2024020001,BUF,NJD,7.0,,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,92.0,-26.0,26.1725046566048,-96.58194465517802,0.0,0.0,5.0,5.0,False,HIT,NJD,False,362,68.00735254367721,36.02737338510361,34.0,40.0,5,False,False,0.015495046973228455
228,1,EV,6:1213:48,BLOCK,"BUF #10 JOKIHARJU OPPONENT-BLOCKED BY NJD #56 HAULA, Wrist, Def. Zone",06:12,13:48,372,828,"['71', '12', '17', '10', '26']","['11', '18', '56', '17', '24']",['1'],['25'],0.0,240.0,06:12,13:48,1551,right,508.0,blocked-shot,108.0,1,REG,3.0,7.0,,,-46.0,-6.0,D,,,,8480035.0,,3,3,,blocked,8475287.0,,,,,,,,,,,,0,0,,,,,,True,BUF,BLOCK,"[8480802, 8478413, 8475722, 8480035, 8480839]","[8476474, 8476292, 8475287, 8483495, 8483429]",[8480045],[8474593],"['Ryan McLeod', 'Jordan Greenway', 'Jason Zucker', 'Henri Jokiharju', 'Rasmus Dahlin']","['Stefan Noesen', 'Ondrej Palat', 'Erik Haula', 'Simon Nemec', 'Seamus Casey']",['Ukko-Pekka Luukkonen'],['Jacob Markstrom'],5.0,5.0,1.0,1.0,4.0,4.0,0,0,5,5,5v5,5v5,372,8480035,8475287,,Henri Jokiharju,Erik Haula,,2024020001,BUF,NJD,7.0,,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,46.0,6.0,43.41658669218482,7.943471810590411,0.0,0.0,5.0,5.0,False,MISS,BUF,True,367,26.1725046566048,-96.58194465517802,92.0,-26.0,5,False,False,
229,1,,6:1413:46,STOP,"PUCK IN CROWD,TV TIMEOUT",06:14,13:46,374,826,"['71', '12', '17', '10', '26']","['11', '18', '56', '17', '24']",['1'],['25'],0.0,61.0,06:14,13:46,1551,right,516.0,stoppage,109.0,1,REG,3.0,,,,,,,,,,,,3,3,,puck-in-crowd,,,,,,,tv-timeout,,,,,,0,0,,,,,,False,NJD,STOP,"[8480802, 8478413, 8475722, 8480035, 8480839]","[8476474, 8476292, 8475287, 8483495, 8483429]",[8480045],[8474593],"['Ryan McLeod', 'Jordan Greenway', 'Jason Zucker', 'Henri Jokiharju', 'Rasmus Dahlin']","['Stefan Noesen', 'Ondrej Palat', 'Erik Haula', 'Simon Nemec', 'Seamus Casey']",['Ukko-Pekka Luukkonen'],['Jacob Markstrom'],5.0,5.0,1.0,1.0,4.0,4.0,0,0,5,5,5v5,5v5,374,,,,,,,2024020001,BUF,NJD,,,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,0.0,0.0,5.0,5.0,False,BLOCK,BUF,False,372,43.41658669218482,7.943471810590411,46.0,6.0,2,False,False,
230,1,,,ON,,6:14,13:46,374,826,,,,,,,6:14,,,,,,,1,,,7.0,,,,,,,,,,,3,3,,,,,,00:32,,,,,,,,,0,0,,,,,,True,BUF,,,,,,,,,,,,,,,,,,,,5v5,5v5,374,8480807,,,Mattias Samuelsson,,,2024020001,BUF,NJD,7.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
231,1,,,ON,,6:14,13:46,374,826,,,,,,,6:14,,,,,,,1,,,7.0,,,,,,,,,,,3,3,,,,,,00:32,,,,,,,,,0,0,,,,,,True,BUF,,,,,,,,,,,,,,,,,,,,5v5,5v5,374,8479359,,,Beck Malenstyn,,,2024020001,BUF,NJD,7.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
232,1,,,ON,,6:14,13:46,374,826,,,,,,,6:14,,,,,,,1,,,7.0,,,,,,,,,,,3,3,,,,,,00:30,,,,,,,,,0,0,,,,,,True,BUF,,,,,,,,,,,,,,,,,,,,5v5,5v5,374,8477365,,,Connor Clifton,,,2024020001,BUF,NJD,7.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
233,1,,,ON,,6:14,13:46,374,826,,,,,,,6:14,,,,,,,1,,,7.0,,,,,,,,,,,3,3,,,,,,00:32,,,,,,,,,0,0,,,,,,True,BUF,,,,,,,,,,,,,,,,,,,,5v5,5v5,374,8478043,,,Sam Lafferty,,,2024020001,BUF,NJD,7.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
234,1,,,ON,,6:14,13:46,374,826,,,,,,,6:14,,,,,,,1,,,7.0,,,,,,,,,,,3,3,,,,,,00:28,,,,,,,,,0,0,,,,,,True,BUF,,,,,,,,,,,,,,,,,,,,5v5,5v5,374,8477979,,,Nicolas Aube-Kubel,,,2024020001,BUF,NJD,7.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
235,1,,,ON,,6:14,13:46,374,826,,,,,,,6:14,,,,,,,1,,,1.0,,,,,,,,,,,3,3,,,,,,00:27,,,,,,,,,0,0,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,374,8480192,,,Johnathan Kovacevic,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
236,1,,,ON,,6:14,13:46,374,826,,,,,,,6:14,,,,,,,1,,,1.0,,,,,,,,,,,3,3,,,,,,00:32,,,,,,,,,0,0,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,374,8479414,,,Nathan Bastian,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
237,1,,,ON,,6:14,13:46,374,826,,,,,,,6:14,,,,,,,1,,,1.0,,,,,,,,,,,3,3,,,,,,00:26,,,,,,,,,0,0,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,374,8477508,,,Curtis Lazar,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
238,1,,,ON,,6:14,13:46,374,826,,,,,,,6:14,,,,,,,1,,,1.0,,,,,,,,,,,3,3,,,,,,00:26,,,,,,,,,0,0,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,374,8481032,,,Paul Cotter,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
239,1,,,ON,,6:14,13:46,374,826,,,,,,,6:14,,,,,,,1,,,1.0,,,,,,,,,,,3,3,,,,,,00:26,,,,,,,,,0,0,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,374,8478399,,,Jonas Siegenthaler,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
240,1,,,OFF,,6:14,13:46,374,826,,,,,,,6:14,,,,,,,1,,,7.0,,,,,,,,,,,3,3,,,,,,00:33,,,,,,,,,0,0,,,,,,True,BUF,,,,,,,,,,,,,,,,,,,,5v5,5v5,374,8480035,,,Henri Jokiharju,,,2024020001,BUF,NJD,7.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
241,1,,,OFF,,6:14,13:46,374,826,,,,,,,6:14,,,,,,,1,,,7.0,,,,,,,,,,,3,3,,,,,,00:32,,,,,,,,,0,0,,,,,,True,BUF,,,,,,,,,,,,,,,,,,,,5v5,5v5,374,8478413,,,Jordan Greenway,,,2024020001,BUF,NJD,7.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
242,1,,,OFF,,6:14,13:46,374,826,,,,,,,6:14,,,,,,,1,,,7.0,,,,,,,,,,,3,3,,,,,,00:32,,,,,,,,,0,0,,,,,,True,BUF,,,,,,,,,,,,,,,,,,,,5v5,5v5,374,8475722,,,Jason Zucker,,,2024020001,BUF,NJD,7.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
243,1,,,OFF,,6:14,13:46,374,826,,,,,,,6:14,,,,,,,1,,,7.0,,,,,,,,,,,3,3,,,,,,00:34,,,,,,,,,0,0,,,,,,True,BUF,,,,,,,,,,,,,,,,,,,,5v5,5v5,374,8480839,,,Rasmus Dahlin,,,2024020001,BUF,NJD,7.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
244,1,,,OFF,,6:14,13:46,374,826,,,,,,,6:14,,,,,,,1,,,7.0,,,,,,,,,,,3,3,,,,,,00:33,,,,,,,,,0,0,,,,,,True,BUF,,,,,,,,,,,,,,,,,,,,5v5,5v5,374,8480802,,,Ryan McLeod,,,2024020001,BUF,NJD,7.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
245,1,,,OFF,,6:14,13:46,374,826,,,,,,,6:14,,,,,,,1,,,1.0,,,,,,,,,,,3,3,,,,,,00:32,,,,,,,,,0,0,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,374,8476474,,,Stefan Noesen,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
246,1,,,OFF,,6:14,13:46,374,826,,,,,,,6:14,,,,,,,1,,,1.0,,,,,,,,,,,3,3,,,,,,00:32,,,,,,,,,0,0,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,374,8483495,,,Simon Nemec,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
247,1,,,OFF,,6:14,13:46,374,826,,,,,,,6:14,,,,,,,1,,,1.0,,,,,,,,,,,3,3,,,,,,00:30,,,,,,,,,0,0,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,374,8476292,,,Ondrej Palat,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
248,1,,,OFF,,6:14,13:46,374,826,,,,,,,6:14,,,,,,,1,,,1.0,,,,,,,,,,,3,3,,,,,,00:22,,,,,,,,,0,0,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,374,8483429,,,Seamus Casey,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
249,1,,,OFF,,6:14,13:46,374,826,,,,,,,6:14,,,,,,,1,,,1.0,,,,,,,,,,,3,3,,,,,,00:32,,,,,,,,,0,0,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,374,8475287,,,Erik Haula,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
250,1,EV,6:1413:46,FAC,BUF won Off. Zone - NJD #42 LAZAR vs BUF #81 LAFFERTY,06:14,13:46,374,826,"['81', '96', '29', '23', '75']","['42', '47', '14', '8', '71']",['1'],['25'],0.0,158.0,06:14,13:46,1551,right,502.0,faceoff,112.0,1,REG,3.0,7.0,8477508.0,8478043.0,-69.0,-22.0,O,,,,,,3,3,,,,,,,,,,,,,,,0,0,,,,,,True,BUF,FAC,"[8478043, 8477979, 8479359, 8480807, 8477365]","[8477508, 8481032, 8479414, 8480192, 8478399]",[8480045],[8474593],"['Sam Lafferty', 'Nicolas Aube-Kubel', 'Beck Malenstyn', 'Mattias Samuelsson', 'Connor Clifton']","['Curtis Lazar', 'Paul Cotter', 'Nathan Bastian', 'Johnathan Kovacevic', 'Jonas Siegenthaler']",['Ukko-Pekka Luukkonen'],['Jacob Markstrom'],5.0,5.0,1.0,1.0,4.0,4.0,0,0,5,5,5v5,5v5,374,8478043,8477508,,Sam Lafferty,Curtis Lazar,,2024020001,BUF,NJD,7.0,,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,69.0,22.0,29.732137494637012,47.72631099390627,0.0,0.0,5.0,5.0,False,STOP,NJD,False,374,,,,,0,False,False,
251,1,EV,6:1813:42,HIT,"BUF #29 MALENSTYN HIT NJD #47 COTTER, Off. Zone",06:18,13:42,378,822,"['81', '96', '29', '23', '75']","['42', '47', '14', '8', '71']",['1'],['25'],0.0,1730569.0,06:18,13:42,1551,right,503.0,hit,113.0,1,REG,3.0,7.0,,,-73.0,39.0,N,8479359.0,8481032.0,,,,3,3,,,,,,,,,,,,,,,0,0,,,,,,True,BUF,HIT,"[8478043, 8477979, 8479359, 8480807, 8477365]","[8477508, 8481032, 8479414, 8480192, 8478399]",[8480045],[8474593],"['Sam Lafferty', 'Nicolas Aube-Kubel', 'Beck Malenstyn', 'Mattias Samuelsson', 'Connor Clifton']","['Curtis Lazar', 'Paul Cotter', 'Nathan Bastian', 'Johnathan Kovacevic', 'Jonas Siegenthaler']",['Ukko-Pekka Luukkonen'],['Jacob Markstrom'],5.0,5.0,1.0,1.0,4.0,4.0,0,0,5,5,5v5,5v5,378,8479359,8481032,,Beck Malenstyn,Paul Cotter,,2024020001,BUF,NJD,7.0,,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,73.0,-39.0,42.15447781671598,-67.69379494509236,0.0,0.0,5.0,5.0,False,FAC,BUF,True,374,29.732137494637012,47.72631099390627,69.0,22.0,4,False,False,
252,1,EV,6:1913:41,HIT,"BUF #96 AUBE-KUBEL HIT NJD #71 SIEGENTHALER, Off. Zone",06:19,13:41,379,821,"['81', '96', '29', '23', '75']","['42', '47', '14', '8', '71']",['1'],['25'],0.0,1730582.0,06:19,13:41,1551,right,503.0,hit,114.0,1,REG,3.0,7.0,,,-95.0,17.0,N,8477979.0,8478399.0,,,,3,3,,,,,,,,,,,,,,,0,0,,,,,,True,BUF,HIT,"[8478043, 8477979, 8479359, 8480807, 8477365]","[8477508, 8481032, 8479414, 8480192, 8478399]",[8480045],[8474593],"['Sam Lafferty', 'Nicolas Aube-Kubel', 'Beck Malenstyn', 'Mattias Samuelsson', 'Connor Clifton']","['Curtis Lazar', 'Paul Cotter', 'Nathan Bastian', 'Johnathan Kovacevic', 'Jonas Siegenthaler']",['Ukko-Pekka Luukkonen'],['Jacob Markstrom'],5.0,5.0,1.0,1.0,4.0,4.0,0,0,5,5,5v5,5v5,379,8477979,8478399,,Nicolas Aube-Kubel,Jonas Siegenthaler,,2024020001,BUF,NJD,7.0,,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,95.0,-17.0,18.027756377319946,-109.4400348281762,0.0,0.0,5.0,5.0,False,HIT,BUF,True,378,42.15447781671598,-67.69379494509236,73.0,-39.0,1,False,False,
253,1,EV,6:3013:30,HIT,"BUF #81 LAFFERTY HIT NJD #8 KOVACEVIC, Off. Zone",06:30,13:30,390,810,"['81', '96', '29', '23', '75']","['42', '47', '14', '8', '71']",['1'],['25'],0.0,1730598.0,06:30,13:30,1551,right,503.0,hit,115.0,1,REG,3.0,7.0,,,-96.0,-22.0,N,8478043.0,8480192.0,,,,3,3,,,,,,,,,,,,,,,0,0,,,,,,True,BUF,HIT,"[8478043, 8477979, 8479359, 8480807, 8477365]","[8477508, 8481032, 8479414, 8480192, 8478399]",[8480045],[8474593],"['Sam Lafferty', 'Nicolas Aube-Kubel', 'Beck Malenstyn', 'Mattias Samuelsson', 'Connor Clifton']","['Curtis Lazar', 'Paul Cotter', 'Nathan Bastian', 'Johnathan Kovacevic', 'Jonas Siegenthaler']",['Ukko-Pekka Luukkonen'],['Jacob Markstrom'],5.0,5.0,1.0,1.0,4.0,4.0,0,0,5,5,5v5,5v5,390,8478043,8480192,,Sam Lafferty,Johnathan Kovacevic,,2024020001,BUF,NJD,7.0,,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,96.0,22.0,23.08679276123039,107.65012421993013,0.0,0.0,5.0,5.0,False,HIT,BUF,True,379,18.027756377319946,-109.4400348281762,95.0,-17.0,11,False,False,
254,1,EV,6:3113:29,HIT,"BUF #96 AUBE-KUBEL HIT NJD #71 SIEGENTHALER, Off. Zone",06:31,13:29,391,809,"['81', '96', '29', '23', '75']","['42', '47', '14', '8', '71']",['1'],['25'],0.0,1730606.0,06:31,13:29,1551,right,503.0,hit,116.0,1,REG,3.0,7.0,,,-97.0,17.0,N,8477979.0,8478399.0,,,,3,3,,,,,,,,,,,,,,,0,0,,,,,,True,BUF,HIT,"[8478043, 8477979, 8479359, 8480807, 8477365]","[8477508, 8481032, 8479414, 8480192, 8478399]",[8480045],[8474593],"['Sam Lafferty', 'Nicolas Aube-Kubel', 'Beck Malenstyn', 'Mattias Samuelsson', 'Connor Clifton']","['Curtis Lazar', 'Paul Cotter', 'Nathan Bastian', 'Johnathan Kovacevic', 'Jonas Siegenthaler']",['Ukko-Pekka Luukkonen'],['Jacob Markstrom'],5.0,5.0,1.0,1.0,4.0,4.0,0,0,5,5,5v5,5v5,391,8477979,8478399,,Nicolas Aube-Kubel,Jonas Siegenthaler,,2024020001,BUF,NJD,7.0,,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,97.0,-17.0,18.788294228055936,-115.20112364547508,0.0,0.0,5.0,5.0,False,HIT,BUF,True,390,23.08679276123039,107.65012421993013,96.0,22.0,1,False,False,
255,1,EV,6:3213:28,GIVE,"NJD GIVEAWAY - #71 SIEGENTHALER, Def. Zone",06:32,13:28,392,808,"['81', '96', '29', '23', '75']","['42', '47', '14', '8', '71']",['1'],['25'],0.0,259.0,06:32,13:28,1551,right,504.0,giveaway,117.0,1,REG,3.0,1.0,,,-97.0,13.0,D,,,,,,3,3,8478399.0,,,,,,,,,,,,,,0,0,,,,,,False,NJD,GIVE,"[8478043, 8477979, 8479359, 8480807, 8477365]","[8477508, 8481032, 8479414, 8480192, 8478399]",[8480045],[8474593],"['Sam Lafferty', 'Nicolas Aube-Kubel', 'Beck Malenstyn', 'Mattias Samuelsson', 'Connor Clifton']","['Curtis Lazar', 'Paul Cotter', 'Nathan Bastian', 'Johnathan Kovacevic', 'Jonas Siegenthaler']",['Ukko-Pekka Luukkonen'],['Jacob Markstrom'],5.0,5.0,1.0,1.0,4.0,4.0,0,0,5,5,5v5,5v5,392,8478399,,,Jonas Siegenthaler,,,2024020001,BUF,NJD,1.0,,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,97.0,-13.0,15.264337522473747,-121.60750224624891,0.0,0.0,5.0,5.0,False,HIT,BUF,False,391,18.788294228055936,-115.20112364547508,97.0,-17.0,1,False,False,
256,1,,,ON,,6:40,13:20,400,800,,,,,,,6:40,,,,,,,1,,,1.0,,,,,,,,,,,3,3,,,,,,00:41,,,,,,,,,0,0,,,,,,False,NJD,,,,,,,,,,,,,,,,,,,,5v5,5v5,400,8476462,,,Dougie Hamilton,,,2024020001,BUF,NJD,1.0,0.0,O2 Czech Republic,Prague,2024-10-04,2,2024-10-04T17:00:00Z,-04:00,+02:00,2026-01-02T20:34:50.880098,NHL Play-by-Play API,,,,,,0.0,,,,,,,,,,,,,,False,
